*** WARNING: This is an experimental installation of pytorch built specifically for MPI / distributed running ***
110: 2018-10-08 13:55:13,543 INFO Initializing
 41: 2018-10-08 13:56:50,768 INFO Valid rate: 99.5822 samples/s
 41: 2018-10-08 13:56:50,769 INFO All done!
114: Files already downloaded and verified
114: Files already downloaded and verified
 41: Files already downloaded and verified
 41: Files already downloaded and verified
 13: 2018-10-08 13:56:50,791 INFO   Validation loss: 2.304 acc: 0.101
 13: 2018-10-08 13:56:50,791 INFO Finished training
 13: 2018-10-08 13:56:50,791 INFO Train samples 128 time 7.42384s rate 17.2417 samples/s
 13: 2018-10-08 13:56:50,791 INFO Valid rate: 99.5554 samples/s
 13: 2018-10-08 13:56:50,791 INFO All done!
 13: Files already downloaded and verified
 13: Files already downloaded and verified
156: 2018-10-08 13:56:50,812 INFO   Validation loss: 2.304 acc: 0.101
156: 2018-10-08 13:56:50,812 INFO Finished training
156: 2018-10-08 13:56:50,812 INFO Train samples 128 time 7.42353s rate 17.2425 samples/s
156: 2018-10-08 13:56:50,812 INFO Valid rate: 99.5308 samples/s
156: 2018-10-08 13:56:50,812 INFO All done!
  1: 2018-10-08 13:56:50,815 INFO   Validation loss: 2.304 acc: 0.101
  1: 2018-10-08 13:56:50,815 INFO Finished training
  1: 2018-10-08 13:56:50,815 INFO Train samples 128 time 7.42318s rate 17.2433 samples/s
  1: 2018-10-08 13:56:50,816 INFO Valid rate: 99.5259 samples/s
  1: 2018-10-08 13:56:50,816 INFO All done!
 57: 2018-10-08 13:56:50,814 INFO   Validation loss: 2.304 acc: 0.101
 57: 2018-10-08 13:56:50,815 INFO Finished training
 57: 2018-10-08 13:56:50,815 INFO Train samples 128 time 7.42321s rate 17.2432 samples/s
 57: 2018-10-08 13:56:50,815 INFO Valid rate: 99.5244 samples/s
 57: 2018-10-08 13:56:50,815 INFO All done!
156: Files already downloaded and verified
156: Files already downloaded and verified
  1: Files already downloaded and verified
  1: Files already downloaded and verified
208: 2018-10-08 13:56:50,829 INFO   Validation loss: 2.304 acc: 0.101
208: 2018-10-08 13:56:50,829 INFO Finished training
208: 2018-10-08 13:56:50,829 INFO Train samples 128 time 7.42272s rate 17.2443 samples/s
 57: Files already downloaded and verified
 57: Files already downloaded and verified
208: 2018-10-08 13:56:50,829 INFO Valid rate: 99.5114 samples/s
208: 2018-10-08 13:56:50,829 INFO All done!
208: Files already downloaded and verified
208: Files already downloaded and verified
232: 2018-10-08 13:56:50,860 INFO   Validation loss: 2.304 acc: 0.101
232: 2018-10-08 13:56:50,861 INFO Finished training
232: 2018-10-08 13:56:50,861 INFO Train samples 128 time 7.4224s rate 17.2451 samples/s
232: 2018-10-08 13:56:50,861 INFO Valid rate: 99.4728 samples/s
232: 2018-10-08 13:56:50,861 INFO All done!
 31: 2018-10-08 13:56:50,860 INFO   Validation loss: 2.304 acc: 0.101
 31: 2018-10-08 13:56:50,861 INFO Finished training
 31: 2018-10-08 13:56:50,861 INFO Train samples 128 time 7.42343s rate 17.2427 samples/s
 31: 2018-10-08 13:56:50,861 INFO Valid rate: 99.4676 samples/s
 31: 2018-10-08 13:56:50,861 INFO All done!
 81: 2018-10-08 13:56:50,864 INFO   Validation loss: 2.304 acc: 0.101
 81: 2018-10-08 13:56:50,864 INFO Finished training
 81: 2018-10-08 13:56:50,864 INFO Train samples 128 time 7.42267s rate 17.2445 samples/s
 81: 2018-10-08 13:56:50,864 INFO Valid rate: 99.4649 samples/s
 81: 2018-10-08 13:56:50,865 INFO All done!
232: Files already downloaded and verified
232: Files already downloaded and verified
175: 2018-10-08 13:56:50,877 INFO   Validation loss: 2.304 acc: 0.101
175: 2018-10-08 13:56:50,877 INFO Finished training
175: 2018-10-08 13:56:50,877 INFO Train samples 128 time 7.42472s rate 17.2397 samples/s
175: 2018-10-08 13:56:50,877 INFO Valid rate: 99.4597 samples/s
175: 2018-10-08 13:56:50,877 INFO All done!
113: 2018-10-08 13:56:50,875 INFO   Validation loss: 2.304 acc: 0.101
113: 2018-10-08 13:56:50,875 INFO Finished training
 31: Files already downloaded and verified
 31: Files already downloaded and verified
113: 2018-10-08 13:56:50,875 INFO Train samples 128 time 7.42346s rate 17.2426 samples/s
113: 2018-10-08 13:56:50,875 INFO Valid rate: 99.4547 samples/s
113: 2018-10-08 13:56:50,876 INFO All done!
 81: Files already downloaded and verified
 81: Files already downloaded and verified
175: Files already downloaded and verified
175: Files already downloaded and verified
113: Files already downloaded and verified
113: Files already downloaded and verified
119: 2018-10-08 13:56:50,918 INFO   Validation loss: 2.304 acc: 0.101
119: 2018-10-08 13:56:50,918 INFO Finished training
119: 2018-10-08 13:56:50,919 INFO Train samples 128 time 7.42363s rate 17.2422 samples/s
119: 2018-10-08 13:56:50,919 INFO Valid rate: 99.4024 samples/s
119: 2018-10-08 13:56:50,919 INFO All done!
119: Files already downloaded and verified
119: Files already downloaded and verified
196: 2018-10-08 13:56:50,936 INFO   Validation loss: 2.304 acc: 0.101
196: 2018-10-08 13:56:50,936 INFO Finished training
196: 2018-10-08 13:56:50,936 INFO Train samples 128 time 7.42417s rate 17.241 samples/s
196: 2018-10-08 13:56:50,936 INFO Valid rate: 99.3866 samples/s
196: 2018-10-08 13:56:50,936 INFO All done!
196: Files already downloaded and verified
196: Files already downloaded and verified
250: 2018-10-08 13:56:50,948 INFO   Validation loss: 2.304 acc: 0.101
250: 2018-10-08 13:56:50,948 INFO Finished training
250: 2018-10-08 13:56:50,949 INFO Train samples 128 time 7.42391s rate 17.2416 samples/s
250: 2018-10-08 13:56:50,949 INFO Valid rate: 99.3703 samples/s
250: 2018-10-08 13:56:50,949 INFO All done!
 56: 2018-10-08 13:56:50,947 INFO   Validation loss: 2.304 acc: 0.101
213: 2018-10-08 13:56:50,948 INFO   Validation loss: 2.304 acc: 0.101
 56: 2018-10-08 13:56:50,948 INFO Finished training
213: 2018-10-08 13:56:50,949 INFO Finished training
 56: 2018-10-08 13:56:50,948 INFO Train samples 128 time 7.42342s rate 17.2427 samples/s
213: 2018-10-08 13:56:50,949 INFO Train samples 128 time 7.42344s rate 17.2427 samples/s
 56: 2018-10-08 13:56:50,948 INFO Valid rate: 99.3649 samples/s
213: 2018-10-08 13:56:50,949 INFO Valid rate: 99.3653 samples/s
 56: 2018-10-08 13:56:50,948 INFO All done!
213: 2018-10-08 13:56:50,949 INFO All done!
250: Files already downloaded and verified
250: Files already downloaded and verified
200: 2018-10-08 13:56:50,964 INFO   Validation loss: 2.304 acc: 0.101
200: 2018-10-08 13:56:50,964 INFO Finished training
 56: Files already downloaded and verified
 56: Files already downloaded and verified
200: 2018-10-08 13:56:50,964 INFO Train samples 128 time 7.42388s rate 17.2417 samples/s
200: 2018-10-08 13:56:50,964 INFO Valid rate: 99.3529 samples/s
213: Files already downloaded and verified
213: Files already downloaded and verified
146: 2018-10-08 13:56:50,966 INFO   Validation loss: 2.304 acc: 0.101
200: 2018-10-08 13:56:50,964 INFO All done!
146: 2018-10-08 13:56:50,966 INFO Finished training
146: 2018-10-08 13:56:50,966 INFO Train samples 128 time 7.42322s rate 17.2432 samples/s
146: 2018-10-08 13:56:50,966 INFO Valid rate: 99.351 samples/s
146: 2018-10-08 13:56:50,966 INFO All done!
 52: 2018-10-08 13:56:50,965 INFO   Validation loss: 2.304 acc: 0.101
 52: 2018-10-08 13:56:50,966 INFO Finished training
 52: 2018-10-08 13:56:50,966 INFO Train samples 128 time 7.42292s rate 17.2439 samples/s
 52: 2018-10-08 13:56:50,966 INFO Valid rate: 99.3431 samples/s
 52: 2018-10-08 13:56:50,966 INFO All done!
200: Files already downloaded and verified
200: Files already downloaded and verified
146: Files already downloaded and verified
146: Files already downloaded and verified
204: 2018-10-08 13:56:50,981 INFO   Validation loss: 2.304 acc: 0.101
204: 2018-10-08 13:56:50,981 INFO Finished training
204: 2018-10-08 13:56:50,981 INFO Train samples 128 time 7.4231s rate 17.2435 samples/s
204: 2018-10-08 13:56:50,982 INFO Valid rate: 99.3343 samples/s
204: 2018-10-08 13:56:50,982 INFO All done!
 52: Files already downloaded and verified
 52: Files already downloaded and verified
 86: 2018-10-08 13:56:50,983 INFO   Validation loss: 2.304 acc: 0.101
 86: 2018-10-08 13:56:50,983 INFO Finished training
 86: 2018-10-08 13:56:50,983 INFO Train samples 128 time 7.42276s rate 17.2442 samples/s
 86: 2018-10-08 13:56:50,983 INFO Valid rate: 99.3221 samples/s
 86: 2018-10-08 13:56:50,983 INFO All done!
204: Files already downloaded and verified
204: Files already downloaded and verified
 92: 2018-10-08 13:56:50,995 INFO   Validation loss: 2.304 acc: 0.101
 92: 2018-10-08 13:56:50,995 INFO Finished training
 92: 2018-10-08 13:56:50,995 INFO Train samples 128 time 7.42359s rate 17.2423 samples/s
 92: 2018-10-08 13:56:50,995 INFO Valid rate: 99.3255 samples/s
 92: 2018-10-08 13:56:50,996 INFO All done!
 86: Files already downloaded and verified
 86: Files already downloaded and verified
 92: Files already downloaded and verified
 92: Files already downloaded and verified
210: 2018-10-08 13:56:51,002 INFO   Validation loss: 2.304 acc: 0.101
210: 2018-10-08 13:56:51,003 INFO Finished training
210: 2018-10-08 13:56:51,003 INFO Train samples 128 time 7.42289s rate 17.244 samples/s
210: 2018-10-08 13:56:51,003 INFO Valid rate: 99.2974 samples/s
210: 2018-10-08 13:56:51,003 INFO All done!
248: 2018-10-08 13:56:51,010 INFO   Validation loss: 2.304 acc: 0.101
248: 2018-10-08 13:56:51,010 INFO Finished training
248: 2018-10-08 13:56:51,011 INFO Train samples 128 time 7.42442s rate 17.2404 samples/s
248: 2018-10-08 13:56:51,011 INFO Valid rate: 99.2971 samples/s
248: 2018-10-08 13:56:51,011 INFO All done!
210: Files already downloaded and verified
210: Files already downloaded and verified
248: Files already downloaded and verified
248: Files already downloaded and verified
187: 2018-10-08 13:56:51,033 INFO   Validation loss: 2.304 acc: 0.101
187: 2018-10-08 13:56:51,033 INFO Finished training
187: 2018-10-08 13:56:51,034 INFO Train samples 128 time 7.4232s rate 17.2432 samples/s
187: 2018-10-08 13:56:51,034 INFO Valid rate: 99.2815 samples/s
187: 2018-10-08 13:56:51,034 INFO All done!
149: 2018-10-08 13:56:51,021 INFO   Validation loss: 2.304 acc: 0.101
149: 2018-10-08 13:56:51,021 INFO Finished training
149: 2018-10-08 13:56:51,021 INFO Train samples 128 time 7.42375s rate 17.242 samples/s
149: 2018-10-08 13:56:51,021 INFO Valid rate: 99.2815 samples/s
149: 2018-10-08 13:56:51,021 INFO All done!
 89: 2018-10-08 13:56:51,020 INFO   Validation loss: 2.304 acc: 0.101
 89: 2018-10-08 13:56:51,020 INFO Finished training
 89: 2018-10-08 13:56:51,020 INFO Train samples 128 time 7.42372s rate 17.242 samples/s
 89: 2018-10-08 13:56:51,020 INFO Valid rate: 99.276 samples/s
 89: 2018-10-08 13:56:51,020 INFO All done!
123: 2018-10-08 13:56:51,033 INFO   Validation loss: 2.304 acc: 0.101
123: 2018-10-08 13:56:51,033 INFO Finished training
123: 2018-10-08 13:56:51,034 INFO Train samples 128 time 7.42327s rate 17.2431 samples/s
123: 2018-10-08 13:56:51,034 INFO Valid rate: 99.2731 samples/s
123: 2018-10-08 13:56:51,034 INFO All done!
187: Files already downloaded and verified
187: Files already downloaded and verified
149: Files already downloaded and verified
149: Files already downloaded and verified
 42: 2018-10-08 13:56:51,029 INFO   Validation loss: 2.304 acc: 0.101
 42: 2018-10-08 13:56:51,030 INFO Finished training
 42: 2018-10-08 13:56:51,030 INFO Train samples 128 time 7.42381s rate 17.2418 samples/s
 42: 2018-10-08 13:56:51,030 INFO Valid rate: 99.2668 samples/s
 42: 2018-10-08 13:56:51,030 INFO All done!
 89: Files already downloaded and verified
 89: Files already downloaded and verified
123: Files already downloaded and verified
123: Files already downloaded and verified
 78: 2018-10-08 13:56:51,042 INFO   Validation loss: 2.304 acc: 0.101
 78: 2018-10-08 13:56:51,043 INFO Finished training
 42: Files already downloaded and verified
 42: Files already downloaded and verified
 78: 2018-10-08 13:56:51,043 INFO Train samples 128 time 7.42318s rate 17.2433 samples/s
 78: 2018-10-08 13:56:51,043 INFO Valid rate: 99.2533 samples/s
 78: 2018-10-08 13:56:51,043 INFO All done!
 78: Files already downloaded and verified
 78: Files already downloaded and verified
 36: 2018-10-08 13:56:51,083 INFO   Validation loss: 2.304 acc: 0.101
 36: 2018-10-08 13:56:51,083 INFO Finished training
 36: 2018-10-08 13:56:51,083 INFO Train samples 128 time 7.42329s rate 17.243 samples/s
 36: 2018-10-08 13:56:51,083 INFO Valid rate: 99.2038 samples/s
 36: 2018-10-08 13:56:51,084 INFO All done!
180: 2018-10-08 13:56:51,094 INFO   Validation loss: 2.304 acc: 0.101
180: 2018-10-08 13:56:51,094 INFO Finished training
180: 2018-10-08 13:56:51,095 INFO Train samples 128 time 7.42305s rate 17.2436 samples/s
180: 2018-10-08 13:56:51,095 INFO Valid rate: 99.1972 samples/s
180: 2018-10-08 13:56:51,095 INFO All done!
 95: 2018-10-08 13:56:51,090 INFO   Validation loss: 2.304 acc: 0.101
 95: 2018-10-08 13:56:51,091 INFO Finished training
 95: 2018-10-08 13:56:51,091 INFO Train samples 128 time 7.42366s rate 17.2422 samples/s
 95: 2018-10-08 13:56:51,091 INFO Valid rate: 99.1955 samples/s
 95: 2018-10-08 13:56:51,091 INFO All done!
 36: Files already downloaded and verified
 36: Files already downloaded and verified
180: Files already downloaded and verified
180: Files already downloaded and verified
226: 2018-10-08 13:56:51,103 INFO   Validation loss: 2.304 acc: 0.101
226: 2018-10-08 13:56:51,103 INFO Finished training
226: 2018-10-08 13:56:51,103 INFO Train samples 128 time 7.42244s rate 17.245 samples/s
226: 2018-10-08 13:56:51,103 INFO Valid rate: 99.1816 samples/s
226: 2018-10-08 13:56:51,103 INFO All done!
 95: Files already downloaded and verified
 95: Files already downloaded and verified
226: Files already downloaded and verified
226: Files already downloaded and verified
  9: 2018-10-08 13:56:51,334 INFO   Validation loss: 2.304 acc: 0.101
  9: 2018-10-08 13:56:51,334 INFO Finished training
  9: 2018-10-08 13:56:51,334 INFO Train samples 128 time 7.42355s rate 17.2424 samples/s
  9: 2018-10-08 13:56:51,335 INFO Valid rate: 98.9005 samples/s
  9: 2018-10-08 13:56:51,335 INFO All done!
  9: Files already downloaded and verified
  9: Files already downloaded and verified
165: 2018-10-08 13:56:51,374 INFO   Validation loss: 2.304 acc: 0.101
165: 2018-10-08 13:56:51,374 INFO Finished training
165: 2018-10-08 13:56:51,374 INFO Train samples 128 time 7.42352s rate 17.2425 samples/s
165: 2018-10-08 13:56:51,374 INFO Valid rate: 98.8646 samples/s
165: 2018-10-08 13:56:51,374 INFO All done!
165: Files already downloaded and verified
165: Files already downloaded and verified
  8: 2018-10-08 13:56:52,418 INFO   Validation loss: 2.304 acc: 0.101
  8: 2018-10-08 13:56:52,418 INFO Finished training
  8: 2018-10-08 13:56:52,418 INFO Train samples 128 time 7.42064s rate 17.2492 samples/s
  8: 2018-10-08 13:56:52,419 INFO Valid rate: 97.6211 samples/s
  8: 2018-10-08 13:56:52,419 INFO All done!
  8: Files already downloaded and verified
  8: Files already downloaded and verified
244: 2018-10-08 13:56:54,456 INFO   Validation loss: 2.304 acc: 0.101
244: 2018-10-08 13:56:54,456 INFO Finished training
244: 2018-10-08 13:56:54,456 INFO Train samples 128 time 7.423s rate 17.2437 samples/s
244: 2018-10-08 13:56:54,456 INFO Valid rate: 95.3205 samples/s
244: 2018-10-08 13:56:54,456 INFO All done!
244: Files already downloaded and verified
244: Files already downloaded and verified
 25: 2018-10-08 13:56:54,989 INFO   Validation loss: 2.304 acc: 0.101
 25: 2018-10-08 13:56:54,989 INFO Finished training
 25: 2018-10-08 13:56:54,989 INFO Train samples 128 time 7.42321s rate 17.2432 samples/s
 25: 2018-10-08 13:56:54,989 INFO Valid rate: 94.7218 samples/s
 25: 2018-10-08 13:56:54,989 INFO All done!
 25: Files already downloaded and verified
 25: Files already downloaded and verified
240: 2018-10-08 13:56:55,707 INFO   Validation loss: 2.304 acc: 0.101
240: 2018-10-08 13:56:55,707 INFO Finished training
240: 2018-10-08 13:56:55,707 INFO Train samples 128 time 7.42327s rate 17.2431 samples/s
240: 2018-10-08 13:56:55,707 INFO Valid rate: 93.9481 samples/s
240: 2018-10-08 13:56:55,707 INFO All done!
240: Files already downloaded and verified
240: Files already downloaded and verified
 53: 2018-10-08 13:56:55,796 INFO   Validation loss: 2.304 acc: 0.101
 53: 2018-10-08 13:56:55,796 INFO Finished training
 53: 2018-10-08 13:56:55,796 INFO Train samples 128 time 7.42391s rate 17.2416 samples/s
 53: 2018-10-08 13:56:55,797 INFO Valid rate: 93.8508 samples/s
 53: 2018-10-08 13:56:55,797 INFO All done!
 53: Files already downloaded and verified
 53: Files already downloaded and verified
 76: 2018-10-08 13:56:56,105 INFO   Validation loss: 2.304 acc: 0.101
 76: 2018-10-08 13:56:56,105 INFO Finished training
 76: 2018-10-08 13:56:56,106 INFO Train samples 128 time 7.42287s rate 17.244 samples/s
 76: 2018-10-08 13:56:56,106 INFO Valid rate: 93.5161 samples/s
 76: 2018-10-08 13:56:56,106 INFO All done!
 76: Files already downloaded and verified
 76: Files already downloaded and verified
 43: 2018-10-08 13:56:56,391 INFO   Validation loss: 2.304 acc: 0.101
 43: 2018-10-08 13:56:56,391 INFO Finished training
 43: 2018-10-08 13:56:56,392 INFO Train samples 128 time 7.42377s rate 17.2419 samples/s
 43: 2018-10-08 13:56:56,392 INFO Valid rate: 93.2119 samples/s
 43: 2018-10-08 13:56:56,392 INFO All done!
 43: Files already downloaded and verified
 43: Files already downloaded and verified
139: 2018-10-08 13:56:56,408 INFO   Validation loss: 2.304 acc: 0.101
139: 2018-10-08 13:56:56,408 INFO Finished training
139: 2018-10-08 13:56:56,409 INFO Train samples 128 time 7.42257s rate 17.2447 samples/s
139: 2018-10-08 13:56:56,409 INFO Valid rate: 93.1968 samples/s
139: 2018-10-08 13:56:56,409 INFO All done!
